"registration_id";"fuel_id";"vehicle_model_id";"base_ym";"region_name";"registered_count"
11693;15;3;"202501";"서울";1379
11694;15;3;"202501";"부산";575
11695;15;3;"202501";"대구";616
11696;15;3;"202501";"인천";548
11697;15;3;"202501";"광주";481
11698;15;3;"202501";"대전";365
11699;15;3;"202501";"울산";348
11700;15;3;"202501";"세종";103
11701;15;3;"202501";"경기";2551
11702;15;3;"202501";"강원";397
11703;15;3;"202501";"충북";469
11704;15;3;"202501";"충남";639
11705;15;3;"202501";"전북";585
11706;15;3;"202501";"전남";603
11707;15;3;"202501";"경북";718
11708;15;3;"202501";"경남";800
11709;15;3;"202501";"제주";271
11710;15;6;"202501";"서울";1
11711;15;6;"202501";"부산";0
11712;15;6;"202501";"대구";0
11713;15;6;"202501";"인천";0
11714;15;6;"202501";"광주";0
11715;15;6;"202501";"대전";0
11716;15;6;"202501";"울산";0
11717;15;6;"202501";"세종";0
11718;15;6;"202501";"경기";0
11719;15;6;"202501";"강원";0
11720;15;6;"202501";"충북";0
11721;15;6;"202501";"충남";0
11722;15;6;"202501";"전북";0
11723;15;6;"202501";"전남";0
11724;15;6;"202501";"경북";0
11725;15;6;"202501";"경남";0
11726;15;6;"202501";"제주";0
11727;15;5;"202501";"서울";0
11728;15;5;"202501";"부산";0
11729;15;5;"202501";"대구";0
11730;15;5;"202501";"인천";0
11731;15;5;"202501";"광주";0
11732;15;5;"202501";"대전";0
11733;15;5;"202501";"울산";0
11734;15;5;"202501";"세종";0
11735;15;5;"202501";"경기";0
11736;15;5;"202501";"강원";0
11737;15;5;"202501";"충북";0
11738;15;5;"202501";"충남";0
11739;15;5;"202501";"전북";0
11740;15;5;"202501";"전남";0
11741;15;5;"202501";"경북";0
11742;15;5;"202501";"경남";0
11743;15;5;"202501";"제주";0
11744;15;11;"202501";"서울";0
11745;15;11;"202501";"부산";0
11746;15;11;"202501";"대구";0
11747;15;11;"202501";"인천";0
11748;15;11;"202501";"광주";0
11749;15;11;"202501";"대전";0
11750;15;11;"202501";"울산";0
11751;15;11;"202501";"세종";0
11752;15;11;"202501";"경기";0
11753;15;11;"202501";"강원";0
11754;15;11;"202501";"충북";0
11755;15;11;"202501";"충남";0
11756;15;11;"202501";"전북";0
11757;15;11;"202501";"전남";0
11758;15;11;"202501";"경북";0
11759;15;11;"202501";"경남";0
11760;15;11;"202501";"제주";0
11761;17;3;"202501";"서울";0
11762;17;3;"202501";"부산";0
11763;17;3;"202501";"대구";0
11764;17;3;"202501";"인천";0
11765;17;3;"202501";"광주";0
11766;17;3;"202501";"대전";0
11767;17;3;"202501";"울산";0
11768;17;3;"202501";"세종";0
11769;17;3;"202501";"경기";0
11770;17;3;"202501";"강원";0
11771;17;3;"202501";"충북";0
11772;17;3;"202501";"충남";0
11773;17;3;"202501";"전북";0
11774;17;3;"202501";"전남";0
11775;17;3;"202501";"경북";0
11776;17;3;"202501";"경남";0
11777;17;3;"202501";"제주";0
11778;17;6;"202501";"서울";38
11779;17;6;"202501";"부산";0
11780;17;6;"202501";"대구";11
11781;17;6;"202501";"인천";16
11782;17;6;"202501";"광주";26
11783;17;6;"202501";"대전";0
11784;17;6;"202501";"울산";34
11785;17;6;"202501";"세종";0
11786;17;6;"202501";"경기";40
11787;17;6;"202501";"강원";0
11788;17;6;"202501";"충북";1
11789;17;6;"202501";"충남";0
11790;17;6;"202501";"전북";0
11791;17;6;"202501";"전남";0
11792;17;6;"202501";"경북";30
11793;17;6;"202501";"경남";0
11794;17;6;"202501";"제주";0
11795;17;5;"202501";"서울";0
11796;17;5;"202501";"부산";0
11797;17;5;"202501";"대구";0
11798;17;5;"202501";"인천";0
11799;17;5;"202501";"광주";0
11800;17;5;"202501";"대전";0
11801;17;5;"202501";"울산";0
11802;17;5;"202501";"세종";0
11803;17;5;"202501";"경기";0
11804;17;5;"202501";"강원";0
11805;17;5;"202501";"충북";0
11806;17;5;"202501";"충남";0
11807;17;5;"202501";"전북";0
11808;17;5;"202501";"전남";0
11809;17;5;"202501";"경북";0
11810;17;5;"202501";"경남";0
11811;17;5;"202501";"제주";0
11812;17;11;"202501";"서울";0
11813;17;11;"202501";"부산";0
11814;17;11;"202501";"대구";0
11815;17;11;"202501";"인천";0
11816;17;11;"202501";"광주";0
11817;17;11;"202501";"대전";0
11818;17;11;"202501";"울산";0
11819;17;11;"202501";"세종";0
11820;17;11;"202501";"경기";0
11821;17;11;"202501";"강원";0
11822;17;11;"202501";"충북";0
11823;17;11;"202501";"충남";0
11824;17;11;"202501";"전북";0
11825;17;11;"202501";"전남";0
11826;17;11;"202501";"경북";0
11827;17;11;"202501";"경남";0
11828;17;11;"202501";"제주";0
11829;16;3;"202501";"서울";0
11830;16;3;"202501";"부산";0
11831;16;3;"202501";"대구";0
11832;16;3;"202501";"인천";0
11833;16;3;"202501";"광주";0
11834;16;3;"202501";"대전";0
11835;16;3;"202501";"울산";0
11836;16;3;"202501";"세종";0
11837;16;3;"202501";"경기";0
11838;16;3;"202501";"강원";0
11839;16;3;"202501";"충북";0
11840;16;3;"202501";"충남";0
11841;16;3;"202501";"전북";0
11842;16;3;"202501";"전남";0
11843;16;3;"202501";"경북";0
11844;16;3;"202501";"경남";0
11845;16;3;"202501";"제주";0
11846;16;6;"202501";"서울";0
11847;16;6;"202501";"부산";0
11848;16;6;"202501";"대구";0
11849;16;6;"202501";"인천";0
11850;16;6;"202501";"광주";0
11851;16;6;"202501";"대전";0
11852;16;6;"202501";"울산";0
11853;16;6;"202501";"세종";0
11854;16;6;"202501";"경기";0
11855;16;6;"202501";"강원";0
11856;16;6;"202501";"충북";0
11857;16;6;"202501";"충남";0
11858;16;6;"202501";"전북";0
11859;16;6;"202501";"전남";0
11860;16;6;"202501";"경북";0
11861;16;6;"202501";"경남";0
11862;16;6;"202501";"제주";0
11863;16;5;"202501";"서울";0
11864;16;5;"202501";"부산";0
11865;16;5;"202501";"대구";0
11866;16;5;"202501";"인천";0
11867;16;5;"202501";"광주";0
11868;16;5;"202501";"대전";0
11869;16;5;"202501";"울산";0
11870;16;5;"202501";"세종";0
11871;16;5;"202501";"경기";0
11872;16;5;"202501";"강원";0
11873;16;5;"202501";"충북";0
11874;16;5;"202501";"충남";0
11875;16;5;"202501";"전북";0
11876;16;5;"202501";"전남";0
11877;16;5;"202501";"경북";0
11878;16;5;"202501";"경남";0
11879;16;5;"202501";"제주";0
11880;16;11;"202501";"서울";0
11881;16;11;"202501";"부산";0
11882;16;11;"202501";"대구";0
11883;16;11;"202501";"인천";0
11884;16;11;"202501";"광주";0
11885;16;11;"202501";"대전";0
11886;16;11;"202501";"울산";0
11887;16;11;"202501";"세종";0
11888;16;11;"202501";"경기";0
11889;16;11;"202501";"강원";0
11890;16;11;"202501";"충북";0
11891;16;11;"202501";"충남";0
11892;16;11;"202501";"전북";0
11893;16;11;"202501";"전남";0
11894;16;11;"202501";"경북";0
11895;16;11;"202501";"경남";0
11896;16;11;"202501";"제주";0
11897;2;3;"202501";"서울";3125
11898;2;3;"202501";"부산";2147
11899;2;3;"202501";"대구";688
11900;2;3;"202501";"인천";2185
11901;2;3;"202501";"광주";1240
11902;2;3;"202501";"대전";1750
11903;2;3;"202501";"울산";2901
11904;2;3;"202501";"세종";462
11905;2;3;"202501";"경기";8038
11906;2;3;"202501";"강원";2689
11907;2;3;"202501";"충북";2189
11908;2;3;"202501";"충남";1686
11909;2;3;"202501";"전북";2386
11910;2;3;"202501";"전남";1150
11911;2;3;"202501";"경북";486
11912;2;3;"202501";"경남";2853
11913;2;3;"202501";"제주";52
11914;2;6;"202501";"서울";91
11915;2;6;"202501";"부산";102
11916;2;6;"202501";"대구";12
11917;2;6;"202501";"인천";353
11918;2;6;"202501";"광주";43
11919;2;6;"202501";"대전";71
11920;2;6;"202501";"울산";42
11921;2;6;"202501";"세종";65
11922;2;6;"202501";"경기";127
11923;2;6;"202501";"강원";15
11924;2;6;"202501";"충북";58
11925;2;6;"202501";"충남";49
11926;2;6;"202501";"전북";225
11927;2;6;"202501";"전남";32
11928;2;6;"202501";"경북";50
11929;2;6;"202501";"경남";142
11930;2;6;"202501";"제주";17
11931;2;5;"202501";"서울";5
11932;2;5;"202501";"부산";0
11933;2;5;"202501";"대구";0
11934;2;5;"202501";"인천";12
11935;2;5;"202501";"광주";4
11936;2;5;"202501";"대전";0
11937;2;5;"202501";"울산";3
11938;2;5;"202501";"세종";0
11939;2;5;"202501";"경기";4
11940;2;5;"202501";"강원";2
11941;2;5;"202501";"충북";0
11942;2;5;"202501";"충남";4
11943;2;5;"202501";"전북";2
11944;2;5;"202501";"전남";0
11945;2;5;"202501";"경북";0
11946;2;5;"202501";"경남";1
11947;2;5;"202501";"제주";1
11948;2;11;"202501";"서울";1
11949;2;11;"202501";"부산";0
11950;2;11;"202501";"대구";0
11951;2;11;"202501";"인천";0
11952;2;11;"202501";"광주";0
11953;2;11;"202501";"대전";1
11954;2;11;"202501";"울산";0
11955;2;11;"202501";"세종";0
11956;2;11;"202501";"경기";0
11957;2;11;"202501";"강원";0
11958;2;11;"202501";"충북";0
11959;2;11;"202501";"충남";1
11960;2;11;"202501";"전북";1
11961;2;11;"202501";"전남";0
11962;2;11;"202501";"경북";0
11963;2;11;"202501";"경남";0
11964;2;11;"202501";"제주";0
11965;12;3;"202501";"서울";2
11966;12;3;"202501";"부산";0
11967;12;3;"202501";"대구";1
11968;12;3;"202501";"인천";9
11969;12;3;"202501";"광주";0
11970;12;3;"202501";"대전";0
11971;12;3;"202501";"울산";15
11972;12;3;"202501";"세종";0
11973;12;3;"202501";"경기";103
11974;12;3;"202501";"강원";5
11975;12;3;"202501";"충북";13
11976;12;3;"202501";"충남";0
11977;12;3;"202501";"전북";7
11978;12;3;"202501";"전남";6
11979;12;3;"202501";"경북";0
11980;12;3;"202501";"경남";7
11981;12;3;"202501";"제주";0
11982;12;6;"202501";"서울";6
11983;12;6;"202501";"부산";39
11984;12;6;"202501";"대구";0
11985;12;6;"202501";"인천";42
11986;12;6;"202501";"광주";0
11987;12;6;"202501";"대전";0
11988;12;6;"202501";"울산";24
11989;12;6;"202501";"세종";0
11990;12;6;"202501";"경기";66
11991;12;6;"202501";"강원";10
11992;12;6;"202501";"충북";8
11993;12;6;"202501";"충남";0
11994;12;6;"202501";"전북";11
11995;12;6;"202501";"전남";9
11996;12;6;"202501";"경북";24
11997;12;6;"202501";"경남";1
11998;12;6;"202501";"제주";1
11999;12;5;"202501";"서울";0
12000;12;5;"202501";"부산";0
12001;12;5;"202501";"대구";0
12002;12;5;"202501";"인천";0
12003;12;5;"202501";"광주";0
12004;12;5;"202501";"대전";0
12005;12;5;"202501";"울산";0
12006;12;5;"202501";"세종";0
12007;12;5;"202501";"경기";0
12008;12;5;"202501";"강원";0
12009;12;5;"202501";"충북";0
12010;12;5;"202501";"충남";0
12011;12;5;"202501";"전북";0
12012;12;5;"202501";"전남";0
12013;12;5;"202501";"경북";0
12014;12;5;"202501";"경남";0
12015;12;5;"202501";"제주";0
12016;12;11;"202501";"서울";0
12017;12;11;"202501";"부산";0
12018;12;11;"202501";"대구";0
12019;12;11;"202501";"인천";0
12020;12;11;"202501";"광주";0
12021;12;11;"202501";"대전";0
12022;12;11;"202501";"울산";0
12023;12;11;"202501";"세종";0
12024;12;11;"202501";"경기";0
12025;12;11;"202501";"강원";0
12026;12;11;"202501";"충북";0
12027;12;11;"202501";"충남";0
12028;12;11;"202501";"전북";0
12029;12;11;"202501";"전남";0
12030;12;11;"202501";"경북";0
12031;12;11;"202501";"경남";0
12032;12;11;"202501";"제주";0
12033;5;3;"202501";"서울";119
12034;5;3;"202501";"부산";28
12035;5;3;"202501";"대구";40
12036;5;3;"202501";"인천";6
12037;5;3;"202501";"광주";12
12038;5;3;"202501";"대전";1
12039;5;3;"202501";"울산";7
12040;5;3;"202501";"세종";0
12041;5;3;"202501";"경기";87
12042;5;3;"202501";"강원";3
12043;5;3;"202501";"충북";2
12044;5;3;"202501";"충남";1
12045;5;3;"202501";"전북";4
12046;5;3;"202501";"전남";5
12047;5;3;"202501";"경북";14
12048;5;3;"202501";"경남";5
12049;5;3;"202501";"제주";0
12050;5;6;"202501";"서울";1168
12051;5;6;"202501";"부산";415
12052;5;6;"202501";"대구";815
12053;5;6;"202501";"인천";667
12054;5;6;"202501";"광주";477
12055;5;6;"202501";"대전";563
12056;5;6;"202501";"울산";268
12057;5;6;"202501";"세종";290
12058;5;6;"202501";"경기";4234
12059;5;6;"202501";"강원";736
12060;5;6;"202501";"충북";745
12061;5;6;"202501";"충남";1178
12062;5;6;"202501";"전북";627
12063;5;6;"202501";"전남";661
12064;5;6;"202501";"경북";1283
12065;5;6;"202501";"경남";963
12066;5;6;"202501";"제주";151
12067;5;5;"202501";"서울";5272
12068;5;5;"202501";"부산";15417
12069;5;5;"202501";"대구";3593
12070;5;5;"202501";"인천";13073
12071;5;5;"202501";"광주";3554
12072;5;5;"202501";"대전";3046
12073;5;5;"202501";"울산";5056
12074;5;5;"202501";"세종";766
12075;5;5;"202501";"경기";23818
12076;5;5;"202501";"강원";3731
12077;5;5;"202501";"충북";6121
12078;5;5;"202501";"충남";8617
12079;5;5;"202501";"전북";4876
12080;5;5;"202501";"전남";9156
12081;5;5;"202501";"경북";9516
12082;5;5;"202501";"경남";8608
12083;5;5;"202501";"제주";671
12084;5;11;"202501";"서울";971
12085;5;11;"202501";"부산";451
12086;5;11;"202501";"대구";692
12087;5;11;"202501";"인천";621
12088;5;11;"202501";"광주";379
12089;5;11;"202501";"대전";463
12090;5;11;"202501";"울산";234
12091;5;11;"202501";"세종";242
12092;5;11;"202501";"경기";4041
12093;5;11;"202501";"강원";564
12094;5;11;"202501";"충북";781
12095;5;11;"202501";"충남";1017
12096;5;11;"202501";"전북";502
12097;5;11;"202501";"전남";564
12098;5;11;"202501";"경북";1079
12099;5;11;"202501";"경남";768
12100;5;11;"202501";"제주";138
12101;6;3;"202507";"서울";1624305
12102;6;3;"202507";"부산";747145
12103;6;3;"202507";"대구";594446
12104;6;3;"202507";"인천";825349
12105;6;3;"202507";"광주";320544
12106;6;3;"202507";"대전";362065
12107;6;3;"202507";"울산";307253
12108;6;3;"202507";"세종";99613
12109;6;3;"202507";"경기";3222288
12110;6;3;"202507";"강원";390033
12111;6;3;"202507";"충북";425711
12112;6;3;"202507";"충남";569050
12113;6;3;"202507";"전북";410869
12114;6;3;"202507";"전남";520423
12115;6;3;"202507";"경북";674776
12116;6;3;"202507";"경남";946902
12117;6;3;"202507";"제주";326942
12118;6;6;"202507";"서울";1215
12119;6;6;"202507";"부산";431
12120;6;6;"202507";"대구";281
12121;6;6;"202507";"인천";451
12122;6;6;"202507";"광주";165
12123;6;6;"202507";"대전";217
12124;6;6;"202507";"울산";85
12125;6;6;"202507";"세종";30
12126;6;6;"202507";"경기";1884
12127;6;6;"202507";"강원";222
12128;6;6;"202507";"충북";261
12129;6;6;"202507";"충남";311
12130;6;6;"202507";"전북";244
12131;6;6;"202507";"전남";260
12132;6;6;"202507";"경북";368
12133;6;6;"202507";"경남";372
12134;6;6;"202507";"제주";230
12135;6;5;"202507";"서울";3761
12136;6;5;"202507";"부산";1479
12137;6;5;"202507";"대구";1303
12138;6;5;"202507";"인천";2043
12139;6;5;"202507";"광주";724
12140;6;5;"202507";"대전";834
12141;6;5;"202507";"울산";649
12142;6;5;"202507";"세종";248
12143;6;5;"202507";"경기";9865
12144;6;5;"202507";"강원";2153
12145;6;5;"202507";"충북";1669
12146;6;5;"202507";"충남";2507
12147;6;5;"202507";"전북";1666
12148;6;5;"202507";"전남";1760
12149;6;5;"202507";"경북";2506
12150;6;5;"202507";"경남";2304
12151;6;5;"202507";"제주";911
12152;6;11;"202507";"서울";39
12153;6;11;"202507";"부산";11
12154;6;11;"202507";"대구";7
12155;6;11;"202507";"인천";20
12156;6;11;"202507";"광주";9
12157;6;11;"202507";"대전";7
12158;6;11;"202507";"울산";4
12159;6;11;"202507";"세종";2
12160;6;11;"202507";"경기";92
12161;6;11;"202507";"강원";10
12162;6;11;"202507";"충북";6
12163;6;11;"202507";"충남";19
12164;6;11;"202507";"전북";9
12165;6;11;"202507";"전남";8
12166;6;11;"202507";"경북";12
12167;6;11;"202507";"경남";13
12168;6;11;"202507";"제주";6
12169;7;3;"202507";"서울";596367
12170;7;3;"202507";"부산";286817
12171;7;3;"202507";"대구";249063
12172;7;3;"202507";"인천";321929
12173;7;3;"202507";"광주";146237
12174;7;3;"202507";"대전";137005
12175;7;3;"202507";"울산";116106
12176;7;3;"202507";"세종";42279
12177;7;3;"202507";"경기";1341179
12178;7;3;"202507";"강원";172015
12179;7;3;"202507";"충북";181179
12180;7;3;"202507";"충남";246450
12181;7;3;"202507";"전북";201136
12182;7;3;"202507";"전남";244660
12183;7;3;"202507";"경북";286677
12184;7;3;"202507";"경남";365840
12185;7;3;"202507";"제주";112089
12186;7;6;"202507";"서울";59690
12187;7;6;"202507";"부산";26564
12188;7;6;"202507";"대구";20005
12189;7;6;"202507";"인천";29110
12190;7;6;"202507";"광주";12327
12191;7;6;"202507";"대전";12155
12192;7;6;"202507";"울산";9798
12193;7;6;"202507";"세종";2909
12194;7;6;"202507";"경기";134392
12195;7;6;"202507";"강원";20134
12196;7;6;"202507";"충북";21593
12197;7;6;"202507";"충남";30396
12198;7;6;"202507";"전북";23178
12199;7;6;"202507";"전남";29790
12200;7;6;"202507";"경북";34895
12201;7;6;"202507";"경남";36622
12202;7;6;"202507";"제주";13655
12203;7;5;"202507";"서울";248045
12204;7;5;"202507";"부산";145448
12205;7;5;"202507";"대구";135083
12206;7;5;"202507";"인천";158551
12207;7;5;"202507";"광주";76661
12208;7;5;"202507";"대전";70645
12209;7;5;"202507";"울산";60089
12210;7;5;"202507";"세종";14399
12211;7;5;"202507";"경기";717465
12212;7;5;"202507";"강원";143388
12213;7;5;"202507";"충북";140317
12214;7;5;"202507";"충남";201502
12215;7;5;"202507";"전북";167844
12216;7;5;"202507";"전남";226453
12217;7;5;"202507";"경북";281279
12218;7;5;"202507";"경남";255907
12219;7;5;"202507";"제주";73551
12220;7;11;"202507";"서울";10217
12221;7;11;"202507";"부산";11953
12222;7;11;"202507";"대구";4643
12223;7;11;"202507";"인천";8782
12224;7;11;"202507";"광주";3695
12225;7;11;"202507";"대전";3392
12226;7;11;"202507";"울산";3562
12227;7;11;"202507";"세종";628
12228;7;11;"202507";"경기";27085
12229;7;11;"202507";"강원";4845
12230;7;11;"202507";"충북";5808
12231;7;11;"202507";"충남";6994
12232;7;11;"202507";"전북";5511
12233;7;11;"202507";"전남";8859
12234;7;11;"202507";"경북";9849
12235;7;11;"202507";"경남";10387
12236;7;11;"202507";"제주";1741
12237;11;3;"202507";"서울";175124
12238;11;3;"202507";"부산";84894
12239;11;3;"202507";"대구";86365
12240;11;3;"202507";"인천";80315
12241;11;3;"202507";"광주";76511
12242;11;3;"202507";"대전";56872
12243;11;3;"202507";"울산";28646
12244;11;3;"202507";"세종";11504
12245;11;3;"202507";"경기";323086
12246;11;3;"202507";"강원";44778
12247;11;3;"202507";"충북";58763
12248;11;3;"202507";"충남";76208
12249;11;3;"202507";"전북";79691
12250;11;3;"202507";"전남";87102
12251;11;3;"202507";"경북";104488
12252;11;3;"202507";"경남";112192
12253;11;3;"202507";"제주";34443
12254;11;6;"202507";"서울";11132
12255;11;6;"202507";"부산";4033
12256;11;6;"202507";"대구";2679
12257;11;6;"202507";"인천";3698
12258;11;6;"202507";"광주";1906
12259;11;6;"202507";"대전";1789
12260;11;6;"202507";"울산";1269
12261;11;6;"202507";"세종";310
12262;11;6;"202507";"경기";16204
12263;11;6;"202507";"강원";1928
12264;11;6;"202507";"충북";2049
12265;11;6;"202507";"충남";2674
12266;11;6;"202507";"전북";2382
12267;11;6;"202507";"전남";2742
12268;11;6;"202507";"경북";3735
12269;11;6;"202507";"경남";4708
12270;11;6;"202507";"제주";1615
12271;11;5;"202507";"서울";31575
12272;11;5;"202507";"부산";11803
12273;11;5;"202507";"대구";11219
12274;11;5;"202507";"인천";17186
12275;11;5;"202507";"광주";7186
12276;11;5;"202507";"대전";6394
12277;11;5;"202507";"울산";4716
12278;11;5;"202507";"세종";1076
12279;11;5;"202507";"경기";68779
12280;11;5;"202507";"강원";9024
12281;11;5;"202507";"충북";9754
